,Date,WICAN.FGI,WIITA.FGI,WITHA.FGI,WIMAL.FGI,WIGRC.FGI,WICZH.FGI,WIIDN.FGI,WICOL.FGI,WICHL.FGI,WIPAK.FGI,WIPHL.FGI,WIQAT.FGI,^NQMAEUR,WIPER.FGI,WIBRA.FGI,WIESP.FGI,^DJEG20E ,^DJIMKW,^OMXI10,CRE.VI,FVTT.FGI,XU100.IS,^OMXC25 ,PSI20.LS
0,2020-10-19,"2,037.98",50.14,397.68,518.16,2.65,164.97,"5,680.98",371.6,935.93,331.79,"1,016.50",758.59,276.81,"1,170.64","10,949,132",263.65,"2,354.26",712.95,"2,245.99","1,021.87",983.48,"1,205.37","1,569.76","4,218.21"
1,2020-10-15,"2,066.80",49.36,407.84,516.06,2.7,162.68,"5,625.09",363.96,924,327.45,"1,003.36",762.03,279.93,"1,173.86","11,007,349",262.15,"2,381.72",730.73,"2,219.38","1,025.30",981.96,"1,180.43","1,570.79","4,194.82"
2,2020-10-14,"2,061.36",50.86,414.14,519.12,2.75,164.87,"5,728.50",369.59,928.19,330.35,"1,002.75",765.43,280.7,"1,173.63","11,028,322",265.63,"2,385.38",729.54,"2,212.68","1,029.11",975.7,"1,189.29","1,598.27","4,300.30"
3,2020-10-07,"2,061.92",50.55,415.87,505.53,2.8,167.5,"5,530.85",368.05,908.34,325.42,995.69,760.73,275.76,"1,194.36","10,652,002",265.52,"2,384.42",715.41,"2,094.48","1,023.08",951.3,"1,152.41","1,536.63","4,179.01"
4,2020-10-06,"2,035.55",50.43,411.05,511.12,2.84,166.93,"5,519.95",366.68,916.32,322.13,"1,003.20",766.17,274.67,"1,197.62","10,619,316",266.8,"2,357.24",708.39,"2,045.90","1,024.10",947.47,"1,153.71","1,528.29","4,182.97"
5,2020-10-05,"2,058.19",50.01,407.97,513.52,2.81,164.56,"5,448.81",361.57,930.53,324.45,"1,007.09",760.95,272.61,"1,186.13","10,676,984",262.82,"2,332.34",698.06,"2,064.45","1,022.89",944.39,"1,160.71","1,539.83","4,135.98"
6,2020-10-01,"2,028.29",49.51,410.81,505.32,2.79,164.28,"5,487.20",359.52,931.38,333.81,"1,005.63",765.03,269.04,"1,164.14","10,619,638",258.36,"2,339.63",677.38,"2,078.09","1,021.27",945.98,"1,143.51","1,525.68","4,106.16"
7,2020-09-30,"2,022.05",49.57,406.34,507.23,2.77,164.04,"5,311.20",361.05,931.23,329.56,991.57,766.9,268.52,"1,173.56","10,514,393",258.1,"2,328.64",677.38,"2,088.38","1,015.00",936.93,"1,145.24","1,508.36","4,067.02"
8,2020-09-29,"2,034.50",49.71,414.16,507.72,2.78,163.5,"5,345.34",358.82,912.67,331.86,987.21,758.4,268.17,"1,162.75","10,406,920",257.85,"2,328.73",677.38,"2,089.02","1,016.91",934.39,"1,123.25","1,512.51","4,033.26"
9,2020-09-24,"1,999.76",49.4,410.23,505.25,2.78,162.62,"5,340.56",366.49,910.64,334.18,988.96,745.56,268.81,"1,170.02","10,749,154",255.06,"2,311.53",697.68,"2,063.70","1,036.03",937.35,"1,119.56","1,465.21","4,049.52"
10,2020-09-23,"1,988.03",49.54,417.51,501.3,2.79,163.23,"5,440.54",367.25,905.58,336.73,996.76,748.25,272.37,"1,145.91","10,607,481",254.83,"2,326.00",699.85,"2,086.25","1,042.87",944.66,"1,102.65","1,483.08","4,087.51"
11,2020-09-22,"2,026.12",49.39,421.07,503.79,2.83,165.29,"5,450.21",373.96,943.05,337.24,996.48,753.4,272.19,"1,178.81","10,763,963",254.73,"2,321.87",695.04,"2,096.95","1,025.05",938.36,"1,096.16","1,475.27","4,121.94"
12,2020-09-21,"2,004.79",49.09,425.45,501.3,2.88,164.01,"5,543.06",381.6,947.71,340.99,"1,001.23",751.43,272.75,"1,177.77","10,750,225",256.55,"2,308.95",694.2,"2,093.83","1,019.38",939.53,"1,087.03","1,469.48","4,158.14"
13,2020-09-17,"2,034.89",51.48,430.88,505.96,3.02,167.28,"5,617.52",391.88,983.72,340.79,"1,003.68",765.51,270.65,"1,224.92","11,049,873",271.0,"2,340.11",685.94,"2,167.47","1,015.78",920.32,"1,110.66","1,492.81","4,286.76"
14,2020-09-15,"2,062.49",52.17,432.46,512.08,3.02,169.2,"5,726.48",395.0,987.4,342.26,"1,015.67",760.4,272.43,"1,210.10","11,083,726",270.21,"2,338.51",679.59,"2,146.30","1,018.87",922.8,"1,111.24","1,477.99","4,284.16"
15,2020-09-14,"2,056.13",51.71,428.44,506.21,3.02,169.8,"5,845.12",391.38,972.82,344.09,"1,014.20",756.45,273.27,"1,224.10","11,075,538",267.41,"2,342.93",681.88,"2,149.95","1,013.61",920.74,"1,107.29","1,463.51","4,285.97"
16,2020-09-10,"2,035.32",51.98,433.89,492.19,2.9,170.35,"5,496.17",400.23,967.74,342.86,999.28,754.8,276.31,"1,213.80","10,924,892",269.0,"2,353.69",666.79,"2,183.13","1,008.55",914.98,"1,099.06","1,468.96","4,326.02"
17,2020-09-09,"2,061.60",51.93,434.71,498.19,2.86,169.53,"5,853.84",408.74,988.95,335.66,"1,004.33",751.84,275.39,"1,236.52","11,193,711",270.15,"2,323.73",661.27,"2,204.91","1,007.37",913.93,"1,099.68","1,474.58","4,354.05"
18,2020-09-08,"2,023.95",51.02,435.37,508.5,2.86,170.77,"6,006.74",402.53,993.28,335.49,"1,021.99",756.86,274.41,"1,218.79","11,063,520",267.4,"2,334.52",663.62,"2,190.06",998.96,915.49,"1,089.60","1,439.29","4,260.88"
19,2020-09-03,"2,069.71",51.43,441.78,512.97,2.95,171.23,"6,070.85",420.98,"1,005.48",341.74,975.91,764.12,277.45,"1,259.35","11,142,645",268.78,"2,385.48",653.93,"2,122.72","1,014.89",929.07,"1,076.34","1,471.70","4,324.00"
20,2020-09-01,"2,095.90",51.36,440.06,518.28,2.93,172.6,"6,117.60",425.72,979.45,339.22,983.35,762.31,277.55,"1,268.58","11,338,540",266.71,"2,401.71",647.28,"2,106.87","1,013.57",915.97,"1,085.19","1,465.50","4,307.12"
21,2020-08-27,"2,108.47",52.05,448.33,529.61,2.91,173.49,"6,220.47",399.86,997.94,345.81,"1,005.97",772.01,272.77,"1,232.98","11,187,110",271.82,"2,444.68",644.85,"2,100.32","1,004.84",899.12,"1,108.93","1,481.45","4,371.39"
22,2020-08-26,"2,115.95",52.89,448.46,528.37,2.93,174.54,"6,178.19",397.85,989.52,345.87,"1,007.26",772.31,275.36,"1,238.25","11,164,095",273.1,"2,442.99",645.55,"2,094.32","1,001.67",897.65,"1,099.02","1,489.44","4,390.65"
23,2020-08-25,"2,092.01",52.64,447.81,529.53,2.92,174.32,"6,186.94",397.13,"1,002.89",334.16,"1,012.07",771.99,276.24,"1,229.78","11,338,268",272.91,"2,447.70",643.48,"2,072.35","1,006.71",898.76,"1,092.16","1,479.71","4,381.72"
24,2020-08-24,"2,092.31",52.92,446.74,534.99,2.9,173.4,"6,082.38",392.59,"1,013.60",330.49,"1,009.96",771.1,276.11,"1,225.65","11,334,267",272.82,"2,443.81",640.08,"2,085.43",999.12,892.43,"1,108.44","1,478.68","4,428.79"
25,2020-08-19,"2,086.22",52.8,446.57,537.04,2.95,174.38,"6,079.77",386.59,"1,027.71",338.72,"1,027.87",770.01,276.66,"1,230.60","11,164,297",272.25,"2,392.34",644.3,"2,099.35",994.69,875.43,"1,124.71","1,467.04","4,407.71"
26,2020-08-18,"2,093.31",52.23,455.84,538.66,2.94,176.76,"6,114.21",391.27,"1,019.39",337.96,"1,049.36",767.85,277.04,"1,240.56","11,304,833",270.46,"2,375.26",642.49,"2,081.02",999.99,872.22,"1,092.46","1,453.47","4,407.45"
27,2020-08-13,"2,081.11",53.31,461.31,537.45,3.0,176.99,"6,018.89",383.42,"1,015.56",341.27,"1,040.51",753.22,278.04,"1,228.58","11,134,898",278.72,"2,341.64",639.89,"2,109.34","1,005.33",881.3,"1,100.26","1,482.14","4,479.11"
28,2020-08-11,"2,079.08",53.2,455.42,534.29,2.9,178.65,"5,899.11",377.9,"1,016.55",344.91,"1,019.23",745.63,275.93,"1,199.76","11,318,485",279.37,"2,340.55",635.34,"2,129.07","1,001.79",871.74,"1,110.05","1,470.73","4,434.06"
29,2020-08-10,"2,089.48",51.83,449.2,536.34,2.87,176.78,"5,851.74",381.48,"1,008.62",338.44,"1,013.73",740.43,275.74,"1,216.45","11,438,922",271.55,"2,342.99",631.68,"2,101.62",997.5,872.99,"1,075.52","1,439.44","4,396.49"
30,2020-08-06,"2,083.55",51.33,454.73,543.44,2.92,174.75,"5,890.53",378.23,"1,024.51",344.5,"1,003.64",742.0,274.82,"1,199.58","11,539,470",268.4,"2,311.06",629.17,"2,111.06",988.78,869.25,"1,034.40","1,432.21","4,378.27"
31,2020-07-29,"2,049.66",52.54,457.81,551.17,2.93,172.03,"5,781.15",398.7,"1,061.12",334.74,"1,012.10",737.25,275.64,"1,200.32","11,664,296",278.22,"2,280.94",629.6,"2,115.84",987.34,815.26,"1,135.55","1,442.87","4,395.60"
32,2020-07-22,"2,034.92",54.33,466.18,541.49,2.98,180.14,"5,821.83",400.77,"1,041.55",320.32,"1,028.09",740.23,275.49,"1,156.93","11,485,063",285.62,"2,257.46",636.05,"2,078.93","1,006.30",878.38,"1,180.80","1,466.03","4,509.75"
33,2020-07-21,"2,033.41",54.79,473.1,544.08,2.95,181.5,"5,827.75",397.52,"1,014.10",317.84,"1,039.54",740.95,276.61,"1,156.24","11,481,142",289.3,"2,275.58",649.44,"2,058.37","1,007.72",884.83,"1,180.42","1,473.47","4,545.81"
34,2020-07-20,"2,035.98",54.47,466.55,542.15,3.01,181.74,"5,733.30",392.05,"1,011.33",316.93,"1,041.12",737.78,277.33,"1,137.82","11,496,722",288.9,"2,246.47",650.5,"2,047.13","1,001.14",883.97,"1,192.81","1,464.68","4,533.49"
35,2020-07-16,"2,016.75",54.02,463.14,535.68,2.96,180.92,"5,814.72",394.4,"1,043.69",317.04,"1,040.35",735.35,277.84,"1,128.31","11,067,937",288.88,"2,262.55",653.22,"2,060.14","1,009.71",904.26,"1,188.08","1,436.48","4,468.22"
36,2020-07-14,"2,004.91",52.77,461.71,545.47,2.94,179.44,"5,794.77",389.4,"1,076.37",314.41,"1,043.07",736.38,273.23,"1,120.74","11,069,128",284.34,"2,345.10",659.84,"2,046.75","1,010.05",890.17,"1,177.41","1,408.53","4,450.10"
37,2020-07-13,"1,968.72",53.01,461.28,549.41,2.88,180.97,"5,761.47",391.59,"1,056.90",313.68,"1,039.01",737.13,273.46,"1,114.15","10,887,987",286.74,"2,377.42",670.29,"2,037.94","1,015.18",887.88,"1,183.99","1,424.47","4,472.83"
38,2020-07-09,"1,957.64",51.81,471.72,541.54,2.89,182.46,"5,740.86",389.73,"1,043.36",313.7,"1,044.04",738.76,275.12,"1,099.99","10,968,925",279.18,"2,373.49",665.4,"2,022.54","1,020.44",898.12,"1,157.94","1,405.20","4,430.35"
39,2020-07-08,"1,966.44",52.92,471.1,540.97,2.93,181.82,"5,800.92",398.87,"1,076.35",307.94,"1,057.21",726.83,273.5,"1,125.90","11,048,977",283.04,"2,407.89",666.88,"2,040.91","1,016.12",889,"1,187.13","1,399.83","4,476.47"
40,2020-07-07,"1,961.65",53.07,475.84,535.58,2.94,180.77,"5,636.60",387.69,"1,086.87",303.23,"1,058.01",727.21,273.73,"1,138.98","10,822,421",287.67,"2,397.69",666.88,"2,074.62","1,018.67",889.7,"1,193.39","1,392.51","4,452.22"
41,2020-06-30,"1,954.13",51.3,463.95,512.57,2.88,183.81,"5,488.43",368.97,972.18,297.06,"1,049.35",713.65,273.41,"1,136.07","10,518,078",279.04,"2,349.30",658.39,"2,089.45","1,017.39",848.77,"1,165.25","1,347.89","4,390.25"
42,2020-06-29,"1,940.40",51.59,460.68,509.95,2.88,184.91,"5,512.63",366.01,985.65,291.99,"1,034.32",720.72,270.48,"1,132.51","10,582,177",280.59,"2,346.39",659.87,"2,086.90","1,004.78",850.75,"1,158.43","1,344.20","4,392.67"
43,2020-06-25,"1,947.64",51.0,459.07,508.1,2.88,181.62,"5,524.34",373.29,"1,004.04",292.13,"1,033.50",734.66,274.9,"1,143.20","10,618,817",280.34,"2,364.14",660.27,"2,121.58",993.57,875.57,"1,141.39","1,350.70","4,373.86"
44,2020-06-24,"1,927.36",50.78,461.61,512.62,3.0,184.5,"5,596.60",375.11,997.53,297.25,"1,045.09",741.04,276.61,"1,154.68","10,425,409",277.21,"2,387.32",656.37,"2,165.70","1,008.40",880.58,"1,144.49","1,355.10","4,371.92"
45,2020-06-23,"1,960.28",52.55,469.68,513.68,3.03,185.49,"5,466.70",384.52,995.93,298.53,"1,068.15",743.5,277.92,"1,180.78","10,617,315",286.68,"2,336.53",651.65,"2,123.72","1,018.91",888.22,"1,153.39","1,379.30","4,449.68"
46,2020-06-18,"1,953.67",51.5,476.51,513.28,2.95,184.57,"5,499.41",376.66,992.83,291.45,"1,073.87",741.34,278.92,"1,190.95","10,623,234",284.67,"2,353.74",640.03,"2,013.08","1,023.67",875.07,"1,124.95","1,347.59","4,428.24"
47,2020-06-16,"1,956.58",51.94,475.62,517.61,3.05,187.58,"5,622.31",386.92,"1,020.62",294.76,"1,063.37",725.92,269.84,"1,230.43","10,328,473",288.25,"2,362.19",645.48,"1,997.03","1,032.17",874.6,"1,109.40","1,336.68","4,432.27"
48,2020-06-15,"1,936.79",50.25,465.77,511.55,2.96,183.93,"5,366.41",379.55,980.76,292.79,"1,044.65",722.86,267.95,"1,241.53","10,198,431",279.5,"2,305.65",635.66,"1,937.61","1,029.36",844.49,"1,095.56","1,316.96","4,326.78"
49,2020-06-10,"1,977.00",52.3,496.59,538.01,2.95,187.91,"5,523.89",402.99,"1,066.35",313.34,"1,092.54",728.48,268.53,"1,278.13","10,424,699",294.86,"2,370.78",651.47,"2,025.61","1,037.48",916.03,"1,097.79","1,343.32","4,483.21"
50,2020-06-09,"1,994.23",52.71,492.97,537.91,3.02,189.24,"5,676.81",433.35,"1,081.83",310.51,"1,117.01",735.83,271.11,"1,292.20","10,644,838",298.8,"2,400.92",662.9,"2,042.90","1,039.02",916.26,"1,092.37","1,333.80","4,523.08"
51,2020-06-04,"1,957.83",51.87,492.95,533.44,3.04,184.2,"5,570.04",413.74,"1,014.24",303.51,"1,105.00",739.41,273.44,"1,229.08","10,336,507",290.82,"2,302.53",637.94,"2,042.61","1,049.73",902.92,"1,095.37","1,334.68","4,621.13"
52,2020-06-02,"1,946.22",50.24,478.69,516.23,3.1,178.92,"5,461.79",384.96,969.78,309.07,"1,017.24",723.24,269.67,"1,160.75","10,026,454",285.09,"2,232.77",635.49,"2,056.75","1,029.97",897.51,"1,080.97","1,331.65","4,557.20"
53,2020-05-20,"1,896.66",45.29,461.23,490.86,2.79,171.36,"4,898.62",346.91,959.97,292.47,948.73,706.34,257.14,"1,094.29","8,945,654",258.53,"2,194.17",614.29,"1,991.87",988.63,883.13,"1,021.58","1,301.59","4,223.33"
54,2020-05-14,"1,838.31",44.2,447.23,476.06,2.71,168.97,"4,844.77",326.7,912.93,289.39,965.19,696.92,251.26,"1,083.15","8,670,960",253.4,"2,206.63",593.59,"1,944.49",967.21,855.65,991.93,"1,236.51","3,958.57"
55,2020-05-13,"1,839.43",45.09,453.09,476.84,2.71,172.41,"4,948.35",330.37,906.59,289.54,956.66,698.8,248.81,"1,079.13","8,529,266",255.84,"2,232.84",591.32,"1,956.71",965.95,857.71,"1,001.59","1,254.75","4,077.15"
56,2020-05-12,"1,886.71",46.1,456.29,470.55,2.75,174.21,"5,001.42",345.23,935.77,290.18,962.16,706.13,251.31,"1,109.38","8,571,146",260.94,"2,277.13",597.67,"1,915.72",968.66,861.54,996.16,"1,260.15","4,152.15"
57,2020-05-05,"1,876.58",45.82,448.43,474.31,2.87,171.83,"5,067.97",347.14,977.65,296.74,966.78,699.06,259.88,"1,122.27","8,776,377",261.93,"2,202.69",611.11,"1,788.34",956.76,785.95,987.38,"1,216.11","4,222.02"
58,2020-04-29,"1,930.60",47.47,447.92,471.41,3.0,173.11,"4,974.21",357.18,998.21,286.88,960.35,693.99,253.19,"1,161.65","9,163,328",273.32,"2,264.71",620.2,"1,879.75",966.55,790.1,"1,015.95","1,236.36","4,310.88"
59,2020-04-28,"1,873.81",46.36,446.96,468.74,2.93,171.8,"4,905.50",350.52,948.65,283.15,947.54,688.7,249.28,"1,090.87","8,962,256",264.93,"2,243.98",613.1,"1,869.24",974.87,790.45,"1,007.07","1,237.19","4,213.76"
60,2020-04-27,"1,851.34",45.56,444.58,467.8,2.85,171.54,"4,905.62",337.52,926.38,283.35,925.74,685.9,245.95,"1,073.90","8,625,116",260.54,"2,237.89",605.04,"1,858.78",971.81,795.11,"1,012.67","1,223.94","4,136.58"
61,2020-04-22,"1,810.13",44.24,443.34,471.71,2.7,167.63,"4,993.25",343.76,892.83,281.07,946.72,686.23,243.52,"1,071.06","8,892,264",259.39,"2,123.80",593.46,"1,870.70",964.52,789.59,981.71,"1,209.67","4,100.59"
62,2020-04-21,"1,765.90",43.63,440.68,471.33,2.68,167.67,"4,884.12",342.95,881.49,281.4,946.53,671.2,243.32,"1,053.61","8,677,426",255.54,"2,143.58",590.58,"1,847.01",961.18,788.32,976.19,"1,206.34","4,035.94"
63,2020-04-16,"1,758.56",44.54,421.87,472.58,2.8,173.1,"4,850.39",383.13,928.07,278.82,936.97,702.52,247.13,"1,070.22","8,560,680",261.65,"2,204.17",592.01,"1,873.69",969.26,805.06,962.49,"1,178.60","4,106.81"
64,2020-04-15,"1,767.82",44.46,435.17,473.05,2.86,173.51,"5,091.00",386.15,934.62,280.52,"1,012.45",727.15,248.0,"1,058.33","8,667,550",264.07,"2,239.89",591.71,"1,842.05",985.6,801.93,958.55,"1,165.22","4,137.91"
65,2020-04-14,"1,805.71",46.62,444.02,467.53,2.96,177.42,"5,223.17",395.84,959.51,284.44,980.37,734.26,251.34,"1,075.13","8,782,812",274.39,"2,265.03",596.86,"1,823.45",988.88,794.98,985.5,"1,180.64","4,231.03"
66,2020-04-08,"1,769.60",46.3,429.33,463.18,2.93,170.22,"5,149.74",388.71,922.48,284.15,930.15,748.6,247.33,"1,050.65","8,662,655",269.69,"2,193.91",580.03,"1,823.98",991.73,774.8,932.25,"1,151.31","4,071.37"
67,2020-04-07,"1,732.68",46.48,435.41,465.93,2.9,170.0,"5,368.13",376.48,923.03,283.58,956.3,742.81,243.08,"1,030.90","8,403,497",271.63,"2,144.97",580.81,"1,810.20",998.08,771.27,923.82,"1,159.79","4,069.46"
68,2020-04-01,"1,642.99",44.31,394.26,450.4,2.52,154.53,"5,032.85",320.57,824.76,263.63,913.62,671.01,258.11,"1,014.03","7,798,349",255.73,"2,047.93",578.21,"1,728.70",929.19,694.57,890.85,"1,120.47","3,992.69"
69,2020-03-31,"1,710.68",45.66,402.51,458.82,2.69,155.9,"5,121.49",344.15,856.27,263.1,897.6,668.65,261.03,"1,077.05","8,047,001",263.12,"2,083.69",585.64,"1,748.12",931.97,678.28,896.44,"1,126.50","4,069.55"
70,2020-03-30,"1,664.76",45.24,388.64,452.17,2.73,153.93,"4,976.72",346.39,820.7,252.62,867.65,679.6,262.34,"1,013.19","8,222,004",258.98,"2,078.30",581.92,"1,729.70",917.6,677.48,880.59,"1,104.65","3,983.24"
71,2020-03-26,"1,704.76",46.61,393.39,453.06,2.76,163.17,"4,818.35",370.53,808.41,254.23,921.03,694.96,264.26,"1,021.31","8,581,457",272.07,"2,159.09",598.2,"1,734.60",909.4,710.37,915.28,"1,086.43","4,013.65"
72,2020-03-24,"1,609.75",45.55,368.27,438.97,2.58,163.26,"4,170.33",269.48,714.21,268.95,808.67,680.74,275.62,990.78,"7,691,436",259.96,"2,135.04",575.42,"1,600.66",893.98,672.8,892.86,"1,031.09","3,881.64"
73,2020-03-19,"1,539.23",41.79,368.59,414.3,2.5,149.65,"4,498.09",265.04,757.23,278.1,791.57,715.96,248.72,"1,028.42","7,585,415",248.6,"2,029.94",557.99,"1,653.65",866.75,751.26,851.95,"1,015.93","3,596.08"
74,2020-03-16,"1,563.14",40.13,366.27,434.72,2.41,159.88,"5,377.37",302.31,794.15,316.94,914.29,680.51,257.29,"1,092.41","7,903,749",237.34,"2,084.59",562.49,"1,631.28",857.2,775.62,878.88,"1,017.31","3,670.03"
75,2020-03-11,"1,794.10",48.12,433.04,492.11,3.09,189.21,"5,987.26",429.02,991.86,359.43,"1,086.90",697.85,305.49,"1,269.38","9,428,647",288.54,"2,441.12",630.16,"1,837.80",960.49,834.44,"1,009.66","1,120.20","4,217.44"
76,2020-03-10,"1,876.19",48.01,439.78,487.66,3.22,192.77,"6,066.25",461.79,"1,018.82",355.64,"1,081.48",688.69,308.32,"1,373.69","10,185,641",289.16,"2,442.21",627.78,"1,792.71",999.39,858.34,"1,010.63","1,143.17","4,237.23"
77,2020-03-09,"1,817.34",49.7,434.13,486.34,3.02,193.13,"5,920.97",453.77,"1,004.65",351.53,"1,080.25",660.22,292.05,"1,304.39","9,522,012",298.02,"2,406.55",624.31,"1,763.30",995.58,850.55,"1,035.24","1,159.79","4,266.88"
78,2020-03-05,"2,087.09",58.07,490.55,509.67,3.69,209.32,"6,679.96",583.92,"1,106.50",389.96,"1,183.06",758.46,318.55,"1,453.56","11,253,312",336.46,"2,699.24",726.74,"1,912.66","1,113.27",911.35,"1,118.15","1,262.59","4,858.80"
79,2020-03-04,"2,118.09",59.04,487.21,508.62,3.9,211.92,"6,695.78",595.87,"1,126.01",391.22,"1,177.56",749.09,320.2,"1,494.35","11,790,820",345.51,"2,662.40",730.62,"1,938.57","1,113.24",908.75,"1,107.85","1,271.58","4,967.93"
80,2020-03-03,"2,073.01",58.28,488.01,504.21,3.9,209.19,"6,474.56",585.37,"1,118.26",393.23,"1,158.81",741.94,322.4,"1,423.62","11,575,145",340.95,"2,713.85",736.05,"1,941.29","1,110.89",908.93,"1,112.07","1,265.27","4,890.02"
81,2020-02-27,"2,114.98",61.18,491.91,514.77,3.85,207.73,"6,474.99",597.14,"1,094.68",388.59,"1,186.18",763.56,334.59,"1,411.29","11,266,329",347.64,"2,818.60",763.06,"1,978.34","1,133.16",919.35,"1,104.18","1,249.38","4,952.15"
82,2020-02-26,"2,155.51",62.62,480.29,511.6,4.09,210.26,"6,690.38",623.76,"1,111.90",388.7,"1,174.11",765.32,335.71,"1,457.20","11,566,013",359.87,"2,859.71",763.06,"2,036.13","1,142.88",914.82,"1,151.71","1,285.31","5,110.34"
83,2020-02-24,"2,221.55",62.66,504.8,510.32,4.09,217.22,"6,820.52",635.89,"1,146.58",398.37,"1,226.44",785.1,335.45,"1,487.54","12,395,239",366.36,"2,915.12",763.06,"2,090.91","1,145.41",921.28,"1,147.89","1,309.19","5,197.09"
84,2020-02-20,"2,271.83",66.83,524.46,526.25,4.58,223.55,"7,003.36",672.26,"1,179.89",416.52,"1,266.94",796.22,329.38,"1,531.76","12,541,300",382.2,"2,964.10",774.72,"2,147.68","1,195.25",953.64,"1,156.42","1,373.27","5,411.21"
85,2020-02-19,"2,268.45",67.88,527.81,526.88,4.62,225.22,"6,976.97",675.32,"1,184.00",421.27,"1,262.99",794.49,329.09,"1,546.21","12,730,576",387.58,"2,959.40",766.78,"2,140.01","1,197.06",941.78,"1,191.96","1,376.67","5,435.85"
86,2020-02-18,"2,258.50",67.36,529.0,527.37,4.57,224.85,"6,913.51",668.35,"1,193.74",417.28,"1,251.55",788.11,328.72,"1,537.52","12,554,742",384.98,"2,952.67",771.13,"2,112.96","1,196.59",939.26,"1,195.74","1,363.56","5,389.13"
87,2020-02-13,"2,257.71",66.51,536.25,528.04,4.66,224.77,"6,916.92",674.05,"1,228.08",403.18,"1,266.07",790.33,327.27,"1,584.20","12,635,784",381.29,"2,997.82",777.62,"2,087.74","1,204.08",951.83,"1,205.41","1,345.14","5,331.96"
88,2020-02-12,"2,261.35",66.55,540.75,528.99,4.65,223.91,"6,958.27",669.3,"1,240.50",402.22,"1,262.25",797.67,321.52,"1,593.61","12,737,657",381.78,"2,995.38",775.35,"2,114.23","1,201.43",951.49,"1,200.49","1,347.79","5,314.94"
89,2020-02-06,"2,249.79",65.85,540.5,531.8,4.65,229.34,"7,067.02",667.16,"1,262.65",403.51,"1,285.97",822.08,326.62,"1,567.89","12,536,512",376.85,"3,043.29",787.11,"2,102.14","1,206.66",952.11,"1,222.84","1,342.84","5,287.35"
90,2020-02-04,"2,220.20",64.1,534.91,526.09,4.62,225.6,"6,990.75",662.67,"1,258.26",405.85,"1,232.15",827.57,331.33,"1,633.89","12,587,515",367.73,"2,993.75",785.43,"2,075.08","1,201.68",936.9,"1,221.36","1,299.14","5,264.14"
91,2020-02-03,"2,201.16",63.14,524.75,521.8,4.58,224.63,"6,901.94",645.87,"1,222.24",399.61,"1,214.20",821.31,330.03,"1,591.94","12,491,368",361.89,"2,988.87",782.22,"2,060.75","1,201.37",937.88,"1,192.43","1,278.76","5,225.04"
92,2020-01-30,"2,218.72",63.93,536.51,530.87,4.64,225.01,"7,152.62",653.56,"1,196.66",420.91,"1,260.33",833.43,337.89,"1,605.22","12,585,565",364.97,"2,998.28",785.82,"2,049.40","1,207.34",970.84,"1,198.50","1,274.98","5,246.00"
93,2020-01-22,"2,233.69",63.7,555.53,542.2,4.82,229.72,"7,370.22",676.28,"1,270.89",433.89,"1,269.57",853.3,343.56,"1,682.77","12,849,075",367.47,"2,964.89",791.84,"2,114.94","1,211.20","1,003.28","1,227.47","1,294.20","5,263.81"
94,2020-01-21,"2,229.68",64.14,556.5,545.22,4.79,229.11,"7,379.03",677.04,"1,274.11",437.25,"1,268.14",853.34,340.14,"1,674.21","12,710,358",368.92,"2,943.10",793.07,"2,133.59","1,212.97",998.81,"1,235.56","1,286.32","5,276.12"
95,2020-01-16,"2,219.18",64.49,563.08,545.6,4.76,229.84,"7,389.22",680.87,"1,324.51",442.83,"1,299.34",854.7,337.93,"1,677.49","12,672,249",367.53,"2,974.85",785.83,"2,171.37","1,213.39",987.87,"1,210.01","1,272.92","5,306.80"
96,2020-01-15,"2,210.38",63.97,555.61,544.68,4.71,230.06,"7,391.90",683.4,"1,326.93",443.12,"1,301.54",852.79,336.29,"1,671.58","12,637,205",364.86,"2,963.43",785.15,"2,151.87","1,217.50",983.43,"1,209.39","1,274.01","5,303.13"
97,2020-01-14,"2,203.48",64.4,560.01,543.17,4.66,231.82,"7,436.72",688.97,"1,339.61",442.77,"1,322.85",852.0,336.41,"1,658.81","12,764,982",365.3,"2,960.23",781.71,"2,155.00","1,218.79",983.18,"1,214.23","1,255.01","5,292.22"
98,2020-01-09,"2,191.06",64.59,560.83,548.13,4.73,229.87,"7,315.43",692.78,"1,338.78",435.79,"1,325.06",838.45,337.78,"1,659.61","12,573,625",367.72,"2,958.83",775.51,"2,125.55","1,196.79",973.83,"1,179.90","1,246.12","5,229.19"
99,2020-01-08,"2,181.95",64.22,554.29,546.12,4.66,228.89,"7,235.56",696.58,"1,349.69",425.2,"1,314.46",830.56,332.21,"1,646.19","12,598,965",368.09,"2,918.53",758.91,"2,119.96","1,197.04",961.32,"1,128.76","1,239.03","5,226.97"
100,2020-01-02,"2,172.11",64.19,566.31,550.26,4.82,231.29,"7,273.79",697.8,"1,338.25",431.19,"1,314.54",841.14,330.15,"1,713.54","12,842,209",371.77,"3,006.49",778.13,"2,155.04","1,190.72",983.07,"1,159.32","1,253.25","5,265.78"
